temp,season,holiday,workingday,weather,atemp,humidity,windspeed,rent
29.0,3,0,1,1,33.335,79,6.0032,5
29.0,3,0,1,1,33.335,79,0.0,6
28.0,3,0,1,2,31.82,83,6.0032,6
28.0,3,0,1,1,31.82,83,6.0032,35
29.0,3,0,1,1,33.335,79,6.0032,121
30.0,3,0,1,2,34.85,79,0.0,312
30.0,3,0,1,2,34.85,74,7.0015,428
29.0,3,0,1,3,33.335,79,12.998,189
29.0,3,0,1,3,33.335,79,6.0032,43
30.0,3,0,1,2,34.85,74,0.0,127
30.0,3,0,1,2,34.85,66,6.0032,152
30.0,3,0,1,2,34.85,70,7.0015,140
31.0,3,0,1,1,36.365,66,19.0012,163
31.0,3,0,1,1,36.365,70,19.0012,185
31.0,3,0,1,1,36.365,70,16.9979,275
32.0,3,0,1,1,37.12,59,15.0013,596
31.0,3,0,1,1,35.605,62,12.998,563
30.0,3,0,1,1,34.85,70,15.0013,394
30.0,3,0,1,1,34.85,74,16.9979,312
29.0,3,0,1,1,33.335,79,12.998,241
29.0,3,0,1,1,33.335,79,12.998,186
28.0,3,0,1,1,31.82,83,15.0013,98
27.0,3,0,1,1,29.545,89,8.9981,35
27.0,3,0,1,1,29.545,89,12.998,16
27.0,3,0,1,1,29.545,89,12.998,8
26.0,3,0,1,1,28.03,94,7.0015,4
26.0,3,0,1,1,28.79,89,7.0015,4
26.0,3,0,1,1,28.79,89,7.0015,32
26.0,3,0,1,2,28.79,89,8.9981,118
27.0,3,0,1,2,29.545,89,7.0015,292
29.0,3,0,1,2,33.335,79,12.998,443
30.0,3,0,1,1,34.85,70,11.0014,179
32.0,3,0,1,1,37.12,62,0.0,101
34.0,3,0,1,1,38.635,52,8.9981,142
34.0,3,0,1,1,38.635,41,0.0,171
35.0,3,0,1,1,39.395,41,0.0,155
35.0,3,0,1,1,39.395,41,16.9979,160
35.0,3,0,1,1,39.395,41,16.9979,166
35.0,3,0,1,1,38.635,39,15.0013,265
35.0,3,0,1,1,37.88,36,16.9979,569
34.0,3,0,1,1,37.88,44,19.9995,562
34.0,3,0,1,1,38.635,52,19.0012,365
31.0,3,0,1,1,35.605,58,23.9994,285
30.0,3,0,1,1,34.09,62,11.0014,209
30.0,3,0,1,1,34.09,62,11.0014,182
30.0,3,0,1,1,34.09,66,0.0,129
30.0,3,0,1,1,34.85,66,7.0015,47
30.0,3,0,1,1,34.85,79,0.0,34
29.0,3,0,1,2,33.335,74,11.0014,22
28.0,3,0,1,1,31.82,79,7.0015,6
29.0,3,0,1,1,33.335,79,16.9979,11
28.0,3,0,1,1,31.82,79,16.9979,27
29.0,3,0,1,1,33.335,74,7.0015,102
29.0,3,0,1,2,33.335,79,12.998,332
30.0,3,0,1,2,34.85,74,16.9979,457
31.0,3,0,1,2,36.365,70,19.9995,241
30.0,3,0,1,2,34.85,70,23.9994,138
30.0,3,0,1,2,35.605,74,16.9979,165
31.0,3,0,1,2,36.365,70,19.0012,213
32.0,3,0,1,2,37.88,66,19.0012,229
33.0,3,0,1,2,39.395,63,23.9994,216
33.0,3,0,1,2,39.395,63,23.9994,141
28.0,3,0,1,3,31.82,83,30.0026,132
27.0,3,0,1,3,29.545,89,30.0026,167
27.0,3,0,1,1,30.305,83,6.0032,316
27.0,3,0,1,1,30.305,83,6.0032,270
27.0,3,0,1,1,30.305,83,11.0014,250
27.0,3,0,1,2,30.305,83,16.9979,204
27.0,3,0,1,2,30.305,78,12.998,169
27.0,3,0,1,2,30.305,78,6.0032,151
27.0,3,0,0,2,30.305,83,8.9981,121
26.0,3,0,0,2,28.79,89,7.0015,53
26.0,3,0,0,1,28.79,89,11.0014,55
26.0,3,0,0,1,28.79,89,8.9981,30
26.0,3,0,0,1,28.79,83,15.0013,6
25.0,3,0,0,2,28.03,88,11.0014,15
26.0,3,0,0,2,28.79,83,12.998,38
27.0,3,0,0,1,30.305,78,12.998,71
29.0,3,0,0,1,32.575,70,16.9979,182
30.0,3,0,0,1,34.09,58,19.0012,247
31.0,3,0,0,1,34.85,52,11.0014,264
32.0,3,0,0,1,34.85,46,19.9995,290
33.0,3,0,0,1,36.365,46,16.9979,366
34.0,3,0,0,1,37.12,41,15.0013,416
34.0,3,0,0,1,37.12,36,8.9981,373
34.0,3,0,0,1,36.365,34,6.0032,402
34.0,3,0,0,1,36.365,38,0.0,416
34.0,3,0,0,1,36.365,32,0.0,401
34.0,3,0,0,1,36.365,36,7.0015,378
31.0,3,0,0,1,34.85,55,11.0014,306
31.0,3,0,0,1,35.605,58,15.0013,314
30.0,3,0,0,1,34.09,58,11.0014,238
30.0,3,0,0,1,34.09,62,11.0014,214
30.0,3,0,0,1,33.335,58,12.998,140
29.0,3,0,0,1,32.575,61,11.0014,154
29.0,3,0,0,1,32.575,61,8.9981,113
28.0,3,0,0,1,31.82,69,6.0032,96
27.0,3,0,0,1,31.06,74,6.0032,25
27.0,3,0,0,1,31.06,69,6.0032,5
27.0,3,0,0,1,31.06,74,0.0,17
26.0,3,0,0,1,29.545,78,6.0032,25
29.0,3,0,0,1,32.575,70,6.0032,65
30.0,3,0,0,1,34.09,66,0.0,92
30.0,3,0,0,1,34.85,66,6.0032,169
31.0,3,0,0,1,34.85,55,8.9981,268
32.0,3,0,0,1,36.365,55,12.998,287
34.0,3,0,0,1,37.88,46,19.0012,377
33.0,3,0,0,1,36.365,46,19.9995,367
34.0,3,0,0,1,37.12,41,22.0028,349
34.0,3,0,0,1,37.12,39,19.0012,361
34.0,3,0,0,1,37.88,41,19.0012,372
34.0,3,0,0,1,37.12,36,15.0013,363
34.0,3,0,0,1,37.12,43,19.0012,363
33.0,3,0,0,1,37.12,49,22.0028,303
31.0,3,0,0,1,34.85,55,12.998,268
30.0,3,0,0,1,34.09,62,16.9979,227
30.0,3,0,0,1,34.85,66,15.0013,143
30.0,3,0,0,1,34.09,66,16.9979,72
29.0,3,0,1,1,32.575,65,12.998,35
29.0,3,0,1,1,32.575,61,19.0012,10
29.0,3,0,1,1,32.575,61,15.0013,12
28.0,3,0,1,1,31.82,65,11.0014,10
27.0,3,0,1,1,31.06,74,15.0013,4
27.0,3,0,1,1,31.06,74,8.9981,26
28.0,3,0,1,1,31.82,74,12.998,121
29.0,3,0,1,1,33.335,74,16.9979,317
30.0,3,0,1,1,34.85,66,19.0012,420
32.0,3,0,1,1,37.12,59,19.9995,208
33.0,3,0,1,1,37.88,55,23.9994,117
34.0,3,0,1,1,39.395,56,19.9995,128
34.0,3,0,1,1,40.15,53,19.0012,148
35.0,3,0,1,1,40.91,50,16.9979,141
35.0,3,0,1,1,41.665,53,19.0012,134
35.0,3,0,1,1,42.425,56,27.9993,146
35.0,3,0,1,1,42.425,56,26.0027,239
35.0,3,0,1,1,42.425,56,27.9993,514
35.0,3,0,1,1,41.665,53,26.0027,472
34.0,3,0,1,1,41.665,59,22.0028,373
30.0,3,0,1,1,34.85,74,27.9993,236
29.0,3,0,1,1,33.335,79,27.9993,130
30.0,3,0,1,1,34.85,74,8.9981,90
29.0,3,0,1,1,33.335,79,8.9981,55
29.0,3,0,1,1,33.335,79,8.9981,22
29.0,3,0,1,1,33.335,79,6.0032,14
29.0,3,0,1,1,33.335,79,7.0015,9
29.0,3,0,1,2,33.335,79,0.0,8
29.0,3,0,1,1,33.335,79,11.0014,6
29.0,3,0,1,1,33.335,79,6.0032,25
30.0,3,0,1,1,34.09,58,15.0013,115
31.0,3,0,1,1,34.85,55,12.998,330
31.0,3,0,1,1,35.605,58,15.0013,417
32.0,3,0,1,1,36.365,55,32.9975,176
34.0,3,0,1,1,38.635,52,11.0014,123
34.0,3,0,1,1,38.635,52,11.0014,125
35.0,3,0,1,1,39.395,44,19.9995,163
35.0,3,0,1,1,40.15,47,15.0013,136
37.0,3,0,1,1,42.425,42,19.9995,124
37.0,3,0,1,1,42.425,42,23.9994,148
35.0,3,0,1,1,39.395,44,19.0012,202
36.0,3,0,1,1,40.91,44,19.0012,428
35.0,3,0,1,1,40.15,47,19.9995,511
34.0,3,0,1,1,37.88,44,19.0012,337
34.0,3,0,1,1,37.12,43,12.998,308
34.0,3,0,1,1,37.12,43,7.0015,258
33.0,3,0,1,1,36.365,46,8.9981,194
32.0,3,0,1,1,35.605,52,0.0,79
31.0,3,0,1,1,35.605,62,0.0,46
31.0,3,0,1,1,34.85,55,0.0,12
31.0,3,0,1,1,34.85,55,0.0,5
30.0,3,0,1,1,34.09,58,12.998,4
30.0,3,0,1,1,34.09,58,16.9979,5
30.0,3,0,1,1,34.09,58,12.998,26
30.0,3,0,1,1,34.09,58,11.0014,121
31.0,3,0,1,1,34.85,55,16.9979,313
33.0,3,0,1,1,37.12,49,16.9979,449
34.0,3,0,1,1,37.12,41,12.998,186
34.0,3,0,1,1,37.88,46,12.998,113
34.0,3,0,1,1,37.12,39,11.0014,165
34.0,3,0,1,1,37.88,41,19.0012,174
34.0,3,0,1,3,37.88,46,8.9981,158
34.0,3,0,1,3,37.88,46,8.9981,116
26.0,3,0,1,3,28.03,94,8.9981,46
27.0,3,0,1,2,29.545,89,0.0,141
29.0,3,0,1,1,33.335,79,0.0,488
30.0,3,0,1,1,34.85,79,8.9981,463
29.0,3,0,1,1,33.335,79,7.0015,419
29.0,3,0,1,1,33.335,84,11.0014,342
29.0,3,0,1,1,33.335,79,7.0015,250
28.0,3,0,1,1,31.82,83,12.998,184
27.0,3,0,1,1,30.305,83,16.9979,116
27.0,3,0,1,1,31.06,69,19.9995,46
27.0,3,0,1,1,31.06,61,16.9979,25
26.0,3,0,1,1,31.06,57,19.9995,10
25.0,3,0,1,1,31.06,57,19.9995,6
25.0,3,0,1,1,31.06,53,16.9979,6
25.0,3,0,1,1,31.06,56,15.0013,28
25.0,3,0,1,1,30.305,60,15.0013,130
25.0,3,0,1,1,31.06,53,16.9979,334
26.0,3,0,1,1,31.06,50,23.9994,486
28.0,3,0,1,1,31.82,47,19.0012,224
29.0,3,0,1,1,31.82,42,16.9979,127
30.0,3,0,1,1,32.575,37,15.0013,148
30.0,3,0,1,1,32.575,35,16.9979,223
31.0,3,0,1,1,33.335,33,22.0028,177
30.0,3,0,1,1,32.575,35,19.0012,178
31.0,3,0,1,1,33.335,33,19.9995,180
31.0,3,0,1,1,33.335,33,8.9981,274
30.0,3,0,1,1,32.575,37,8.9981,595
30.0,3,0,1,1,32.575,42,12.998,578
30.0,3,0,1,1,32.575,39,15.0013,400
29.0,3,0,1,1,31.82,42,15.0013,348
27.0,3,0,1,1,31.06,50,8.9981,261
26.0,3,0,1,1,31.06,57,6.0032,176
26.0,3,0,1,1,30.305,65,16.9979,124
25.0,3,0,1,1,29.545,73,15.0013,80
25.0,3,0,1,1,29.545,73,12.998,20
25.0,3,0,1,1,28.79,78,11.0014,38
25.0,3,0,1,1,29.545,73,12.998,7
25.0,3,0,1,1,29.545,73,11.0014,10
25.0,3,0,1,1,29.545,73,8.9981,23
25.0,3,0,1,2,29.545,73,7.0015,120
26.0,3,0,1,1,30.305,65,7.0015,274
26.0,3,0,1,1,30.305,65,16.9979,564
28.0,3,0,1,1,31.82,54,12.998,207
27.0,3,0,1,2,31.06,61,11.0014,166
29.0,3,0,1,1,32.575,54,8.9981,210
29.0,3,0,1,1,32.575,48,12.998,238
29.0,3,0,1,1,32.575,54,12.998,247
29.0,3,0,1,1,32.575,51,12.998,265
30.0,3,0,1,1,32.575,45,11.0014,237
30.0,3,0,1,1,33.335,51,12.998,361
30.0,3,0,1,1,33.335,42,16.9979,587
30.0,3,0,1,1,32.575,45,15.0013,496
29.0,3,0,1,1,31.82,45,15.0013,394
29.0,3,0,1,1,32.575,51,15.0013,343
27.0,3,0,1,1,31.06,54,7.0015,261
27.0,3,0,1,1,31.06,57,15.0013,223
26.0,3,0,1,1,31.06,61,11.0014,167
25.0,3,0,0,1,30.305,65,12.998,110
25.0,3,0,0,1,29.545,69,7.0015,75
25.0,3,0,0,1,29.545,73,8.9981,58
25.0,3,0,0,1,28.79,78,8.9981,26
25.0,3,0,0,1,29.545,73,6.0032,16
24.0,3,0,0,1,27.275,78,6.0032,10
25.0,3,0,0,1,28.79,78,11.0014,37
25.0,3,0,0,1,29.545,73,8.9981,52
27.0,3,0,0,1,31.06,65,11.0014,127
29.0,3,0,0,1,32.575,54,15.0013,222
30.0,3,0,0,1,33.335,54,12.998,322
30.0,3,0,0,1,33.335,48,15.0013,396
31.0,3,0,0,1,34.09,43,19.0012,463
31.0,3,0,0,1,34.09,45,19.9995,497
30.0,3,0,0,1,33.335,45,19.9995,433
31.0,3,0,0,1,34.09,45,22.0028,428
31.0,3,0,0,1,34.09,45,19.0012,425
31.0,3,0,0,1,34.09,45,15.0013,475
31.0,3,0,0,1,34.09,45,19.0012,428
30.0,3,0,0,1,34.09,48,12.998,406
30.0,3,0,0,1,33.335,51,15.0013,296
29.0,3,0,0,1,32.575,58,15.0013,252
29.0,3,0,0,1,32.575,65,19.0012,201
28.0,3,0,0,1,31.82,61,15.0013,168
27.0,3,0,0,1,31.06,65,15.0013,125
26.0,3,0,0,1,30.305,69,12.998,102
26.0,3,0,0,1,30.305,69,15.0013,94
26.0,3,0,0,1,30.305,69,15.0013,47
25.0,3,0,0,1,29.545,73,11.0014,10
26.0,3,0,0,1,30.305,69,15.0013,12
25.0,3,0,0,1,29.545,73,11.0014,21
26.0,3,0,0,1,30.305,73,11.0014,50
28.0,3,0,0,1,31.82,65,15.0013,118
30.0,3,0,0,1,33.335,58,15.0013,184
30.0,3,0,0,1,34.09,60,15.0013,304
31.0,3,0,0,1,34.85,55,19.0012,391
31.0,3,0,0,1,34.85,55,19.0012,420
33.0,3,0,0,1,37.12,49,19.9995,472
33.0,3,0,0,1,37.12,49,23.9994,430
34.0,3,0,0,1,37.12,43,19.9995,324
33.0,3,0,0,1,36.365,46,19.9995,317
33.0,3,0,0,1,37.12,49,26.0027,369
33.0,3,0,0,1,36.365,46,19.9995,390
31.0,3,0,0,1,34.85,55,19.0012,379
31.0,3,0,0,1,35.605,58,16.9979,262
30.0,3,0,0,1,34.09,62,15.0013,207
30.0,3,0,0,1,34.09,66,15.0013,181
29.0,3,0,0,1,33.335,74,8.9981,93
29.0,3,0,1,1,33.335,74,8.9981,51
29.0,3,0,1,1,33.335,74,15.0013,25
27.0,3,0,1,1,30.305,83,15.0013,10
27.0,3,0,1,1,30.305,78,12.998,7
26.0,3,0,1,1,29.545,78,11.0014,4
26.0,3,0,1,1,29.545,78,7.0015,17
26.0,3,0,1,1,28.79,83,7.0015,105
28.0,3,0,1,1,31.82,74,15.0013,277
29.0,3,0,1,1,32.575,70,12.998,347
30.0,3,0,1,1,34.85,67,15.0013,203
31.0,3,0,1,1,35.605,62,12.998,130
33.0,3,0,1,1,37.88,55,6.0032,141
33.0,3,0,1,1,38.635,59,12.998,165
34.0,3,0,1,1,39.395,56,16.9979,152
34.0,3,0,1,1,39.395,56,22.0028,138
34.0,3,0,1,1,40.15,53,22.0028,164
34.0,3,0,1,1,40.15,53,19.0012,265
34.0,3,0,1,1,39.395,49,22.0028,545
34.0,3,0,1,1,38.635,49,23.9994,558
33.0,3,0,1,1,37.88,55,15.0013,398
32.0,3,0,1,1,37.12,59,15.0013,323
30.0,3,0,1,1,34.85,66,12.998,202
31.0,3,0,1,1,36.365,66,15.0013,140
30.0,3,0,1,1,34.85,66,11.0014,91
30.0,3,0,1,1,34.85,66,7.0015,51
30.0,3,0,1,2,34.85,66,8.9981,13
30.0,3,0,1,1,34.09,70,11.0014,13
30.0,3,0,1,1,34.09,70,11.0014,3
30.0,3,0,1,1,34.09,70,8.9981,5
29.0,3,0,1,2,33.335,74,7.0015,19
30.0,3,0,1,2,34.85,74,7.0015,134
30.0,3,0,1,2,34.85,70,11.0014,315
31.0,3,0,1,2,36.365,70,11.0014,412
33.0,3,0,1,2,39.395,63,8.9981,199
34.0,3,0,1,2,39.395,56,11.0014,141
34.0,3,0,1,1,40.15,59,0.0,127
34.0,3,0,1,1,40.91,56,6.0032,153
35.0,3,0,1,1,41.665,53,7.0015,172
35.0,3,0,1,1,40.91,50,12.998,152
36.0,3,0,1,1,40.91,44,12.998,158
37.0,3,0,1,1,42.425,42,19.9995,277
33.0,3,0,1,1,40.15,66,0.0,513
33.0,3,0,1,1,40.15,66,8.9981,530
31.0,3,0,1,1,37.12,75,12.998,388
30.0,3,0,1,1,36.365,74,6.0032,277
30.0,3,0,1,1,35.605,74,8.9981,241
30.0,3,0,1,1,35.605,74,0.0,156
30.0,3,0,1,3,34.85,79,11.0014,92
30.0,3,0,1,1,34.09,70,15.0013,29
30.0,3,0,1,1,34.85,74,12.998,17
29.0,3,0,1,1,33.335,74,7.0015,11
29.0,3,0,1,1,33.335,79,11.0014,4
27.0,3,0,1,1,30.305,83,8.9981,4
27.0,3,0,1,1,30.305,83,7.0015,26
27.0,3,0,1,1,30.305,83,6.0032,100
30.0,3,0,1,1,34.09,62,0.0,282
33.0,3,0,1,1,36.365,43,12.998,382
34.0,3,0,1,1,37.12,41,0.0,166
35.0,3,0,1,1,37.88,36,11.0014,97
36.0,3,0,1,1,38.635,32,11.0014,119
37.0,3,0,1,1,40.15,33,16.9979,168
37.0,3,0,1,1,40.15,31,19.9995,150
38.0,3,0,1,1,40.91,29,12.998,123
37.0,3,0,1,1,39.395,27,0.0,129
37.0,3,0,1,1,39.395,27,0.0,231
31.0,3,0,1,1,34.09,45,19.9995,514
32.0,3,0,1,1,34.85,43,12.998,543
30.0,3,0,1,1,33.335,51,15.0013,413
30.0,3,0,1,1,34.09,62,15.0013,305
29.0,3,0,1,1,32.575,70,16.9979,220
29.0,3,0,1,1,32.575,70,6.0032,137
28.0,3,0,1,1,31.82,74,12.998,96
27.0,3,0,1,1,31.06,74,0.0,29
27.0,3,0,1,1,31.06,74,7.0015,12
28.0,3,0,1,1,31.82,69,0.0,8
27.0,3,0,1,1,31.06,74,12.998,5
27.0,3,0,1,1,31.06,74,7.0015,10
27.0,3,0,1,1,31.06,74,8.9981,21
28.0,3,0,1,1,31.82,69,7.0015,117
30.0,3,0,1,1,33.335,61,19.0012,335
30.0,3,0,1,1,34.09,58,19.0012,435
32.0,3,0,1,1,34.85,46,19.9995,213
34.0,3,0,1,1,36.365,36,19.9995,140
34.0,3,0,1,1,36.365,32,27.9993,128
35.0,3,0,1,1,37.12,30,19.0012,157
35.0,3,0,1,1,37.12,30,15.0013,203
37.0,3,0,1,1,38.635,25,19.0012,159
37.0,3,0,1,1,38.635,25,19.0012,168
37.0,3,0,1,1,38.635,25,19.0012,274
37.0,3,0,1,2,39.395,27,8.9981,556
35.0,3,0,1,2,37.88,34,12.998,556
35.0,3,0,1,2,37.88,36,15.0013,454
34.0,3,0,1,2,37.88,46,16.9979,288
33.0,3,0,1,1,37.12,52,15.0013,254
32.0,3,0,1,2,37.12,59,11.0014,191
33.0,3,0,1,2,37.12,49,11.0014,132
33.0,3,0,1,2,37.12,49,11.0014,43
32.0,3,0,1,2,35.605,52,11.0014,16
32.0,3,0,1,2,35.605,49,11.0014,11
31.0,3,0,1,2,34.85,55,6.0032,4
31.0,3,0,1,2,34.85,52,11.0014,7
31.0,3,0,1,2,34.85,55,6.0032,24
30.0,3,0,1,3,34.09,66,32.9975,110
30.0,3,0,1,2,33.335,51,15.0013,271
30.0,3,0,1,2,33.335,51,11.0014,437
30.0,3,0,1,2,34.09,55,12.998,195
30.0,3,0,1,3,34.09,58,6.0032,68
30.0,3,0,1,2,34.09,58,7.0015,122
31.0,3,0,1,3,34.85,55,8.9981,161
31.0,3,0,1,2,35.605,58,15.0013,144
31.0,3,0,1,2,35.605,58,15.0013,147
29.0,3,0,1,2,33.335,79,8.9981,118
28.0,3,0,1,3,31.82,79,0.0,150
29.0,3,0,1,2,33.335,79,0.0,425
29.0,3,0,1,3,33.335,84,0.0,492
29.0,3,0,1,3,33.335,84,0.0,321
29.0,3,0,1,3,33.335,84,7.0015,87
28.0,3,0,1,2,31.82,89,8.9981,88
28.0,3,0,1,3,31.82,89,7.0015,77
28.0,3,0,1,2,31.82,89,6.0032,56
28.0,3,0,1,2,31.82,89,6.0032,17
27.0,3,0,1,2,29.545,94,6.0032,17
27.0,3,0,1,2,29.545,94,6.0032,7
27.0,3,0,1,3,29.545,94,6.0032,3
28.0,3,0,1,2,31.82,89,0.0,7
28.0,3,0,1,2,31.82,89,0.0,20
28.0,3,0,1,2,31.82,89,19.9995,97
28.0,3,0,1,2,31.82,89,19.9995,282
29.0,3,0,1,2,32.575,82,23.9994,398
30.0,3,0,1,1,34.85,74,22.0028,187
30.0,3,0,1,1,33.335,71,19.9995,113
30.0,3,0,1,2,34.85,66,15.0013,149
31.0,3,0,1,2,35.605,62,15.0013,205
31.0,3,0,1,1,35.605,58,0.0,205
33.0,3,0,1,1,37.88,55,11.0014,167
33.0,3,0,1,1,37.88,55,16.9979,165
31.0,3,0,1,1,35.605,62,22.0028,290
31.0,3,0,1,1,35.605,62,22.0028,555
29.0,3,0,1,1,33.335,74,19.9995,523
29.0,3,0,1,1,33.335,74,19.0012,366
29.0,3,0,1,2,33.335,74,12.998,286
29.0,3,0,1,2,33.335,74,12.998,211
28.0,3,0,1,1,31.82,74,12.998,174
27.0,3,0,1,1,31.06,74,7.0015,132
27.0,3,0,1,1,31.06,74,7.0015,54
26.0,3,0,1,1,29.545,78,6.0032,19
27.0,3,0,1,1,31.06,69,0.0,19
26.0,3,0,1,1,29.545,78,6.0032,6
26.0,3,0,1,1,29.545,78,8.9981,7
26.0,3,0,1,1,29.545,78,6.0032,16
26.0,3,0,1,1,29.545,78,8.9981,101
27.0,3,0,1,1,30.305,78,8.9981,270
29.0,3,0,1,1,32.575,65,15.0013,454
30.0,3,0,1,1,33.335,58,7.0015,226
30.0,3,0,1,1,34.09,55,8.9981,163
31.0,3,0,1,2,34.85,52,16.9979,147
31.0,3,0,1,1,34.85,52,16.9979,216
32.0,3,0,1,1,35.605,52,16.9979,204
32.0,3,0,1,2,35.605,52,16.9979,245
31.0,3,0,1,1,34.85,55,16.9979,210
33.0,3,0,1,1,37.12,49,16.9979,330
32.0,3,0,1,1,35.605,49,19.9995,550
31.0,3,0,1,1,34.85,52,16.9979,466
30.0,3,0,1,1,34.09,55,16.9979,372
30.0,3,0,1,1,33.335,58,15.0013,291
29.0,3,0,1,1,32.575,65,12.998,173
29.0,3,0,1,1,32.575,65,15.0013,188
28.0,3,0,1,1,31.82,69,15.0013,139
27.0,3,0,0,1,30.305,78,12.998,133
27.0,3,0,0,1,30.305,78,11.0014,67
27.0,3,0,0,1,30.305,78,15.0013,53
27.0,3,0,0,2,30.305,78,11.0014,42
27.0,3,0,0,2,30.305,83,11.0014,10
26.0,3,0,0,1,28.79,89,6.0032,6
26.0,3,0,0,1,28.79,89,7.0015,27
28.0,3,0,0,1,31.82,83,11.0014,63
28.0,3,0,0,1,31.82,83,11.0014,121
30.0,3,0,0,1,34.85,70,15.0013,215
30.0,3,0,0,2,34.85,70,19.0012,290
32.0,3,0,0,1,37.12,62,15.0013,349
33.0,3,0,0,1,37.88,55,15.0013,382
33.0,3,0,0,2,38.635,59,22.0028,441
34.0,3,0,0,1,38.635,52,16.9979,380
34.0,3,0,0,2,40.15,53,16.9979,362
30.0,3,0,0,3,35.605,79,11.0014,343
30.0,3,0,0,3,35.605,79,11.0014,149
30.0,3,0,0,2,34.85,79,30.0026,211
30.0,3,0,0,3,35.605,84,16.9979,171
30.0,3,0,0,3,34.85,79,19.0012,137
29.0,3,0,0,2,33.335,84,22.0028,114
29.0,3,0,0,2,33.335,84,22.0028,120
29.0,3,0,0,3,33.335,84,19.0012,108
29.0,3,0,0,2,33.335,84,19.0012,80
29.0,3,0,0,2,33.335,84,16.9979,73
29.0,3,0,0,2,33.335,84,15.0013,66
29.0,3,0,0,2,33.335,84,8.9981,32
29.0,3,0,0,1,33.335,84,8.9981,6
29.0,3,0,0,1,33.335,89,12.998,5
29.0,3,0,0,1,33.335,89,11.0014,13
29.0,3,0,0,1,33.335,84,12.998,39
30.0,3,0,0,1,34.85,79,12.998,89
31.0,3,0,0,1,37.12,75,7.0015,184
33.0,3,0,0,1,40.15,66,8.9981,266
34.0,3,0,0,1,41.665,63,0.0,269
37.0,3,0,0,1,42.425,42,19.9995,370
37.0,3,0,0,1,42.425,42,19.9995,324
35.0,3,0,0,1,40.15,47,12.998,322
30.0,3,0,0,3,34.85,74,19.9995,326
30.0,3,0,0,3,34.85,74,19.9995,193
30.0,3,0,0,3,35.605,74,43.0006,194
30.0,3,0,0,1,34.85,74,6.0032,229
30.0,3,0,0,1,34.85,79,11.0014,228
30.0,3,0,0,1,35.605,84,8.9981,183
30.0,3,0,0,1,35.605,84,7.0015,136
29.0,3,0,0,1,33.335,89,12.998,103
29.0,3,0,0,1,33.335,79,7.0015,55
29.0,3,0,1,1,33.335,79,7.0015,30
28.0,3,0,1,1,31.82,83,8.9981,12
27.0,3,0,1,1,29.545,89,0.0,7
27.0,3,0,1,1,29.545,89,0.0,1
27.0,3,0,1,1,29.545,89,7.0015,10
29.0,3,0,1,1,33.335,79,6.0032,15
29.0,3,0,1,1,32.575,65,19.0012,95
30.0,3,0,1,1,34.09,62,19.9995,267
30.0,3,0,1,1,34.09,58,22.0028,349
31.0,3,0,1,1,34.85,55,26.0027,183
33.0,3,0,1,1,37.12,52,26.0027,124
34.0,3,0,1,1,37.12,48,23.9994,179
34.0,3,0,1,1,37.88,46,16.9979,182
34.0,3,0,1,1,37.88,44,19.9995,151
34.0,3,0,1,1,37.12,43,19.9995,150
34.0,3,0,1,1,37.88,41,19.9995,126
35.0,3,0,1,1,38.635,39,19.0012,282
35.0,3,0,1,1,38.635,39,11.0014,527
34.0,3,0,1,1,37.88,41,8.9981,529
34.0,3,0,1,1,37.12,43,7.0015,416
33.0,3,0,1,1,37.88,55,0.0,286
31.0,3,0,1,1,35.605,58,6.0032,186
31.0,3,0,1,1,35.605,58,7.0015,147
30.0,3,0,1,1,34.85,66,7.0015,72
30.0,3,0,1,1,34.85,79,8.9981,35
30.0,3,0,1,1,34.09,66,0.0,14
30.0,3,0,1,1,34.09,70,0.0,12
30.0,3,0,1,1,34.09,62,0.0,3
29.0,3,0,1,1,33.335,74,0.0,7
29.0,3,0,1,1,32.575,65,6.0032,30
30.0,3,0,1,1,33.335,64,0.0,101
30.0,3,0,1,1,34.85,74,7.0015,343
30.0,3,0,1,1,34.85,66,0.0,392
32.0,3,0,1,2,37.12,62,8.9981,175
33.0,3,0,1,2,38.635,59,15.0013,144
33.0,3,0,1,1,38.635,59,15.0013,149
34.0,3,0,1,1,39.395,56,12.998,185
34.0,3,0,1,1,39.395,49,11.0014,175
35.0,3,0,1,1,39.395,44,19.0012,148
35.0,3,0,1,1,38.635,39,19.0012,164
35.0,3,0,1,1,38.635,39,19.9995,285
33.0,3,0,1,1,37.88,55,11.0014,532
33.0,3,0,1,1,37.88,55,12.998,585
33.0,3,0,1,1,37.12,49,7.0015,371
33.0,3,0,1,1,36.365,43,12.998,292
32.0,3,0,1,1,34.85,46,16.9979,230
32.0,3,0,1,1,34.85,46,19.9995,155
31.0,3,0,1,1,34.09,48,19.0012,75
30.0,3,0,1,1,33.335,51,15.0013,37
30.0,3,0,1,1,33.335,54,12.998,17
30.0,3,0,1,1,33.335,54,11.0014,11
29.0,3,0,1,1,32.575,58,11.0014,4
29.0,3,0,1,1,32.575,54,8.9981,5
28.0,3,0,1,1,31.82,61,6.0032,32
28.0,3,0,1,1,31.82,61,0.0,119
29.0,3,0,1,1,32.575,58,6.0032,305
30.0,3,0,1,1,33.335,51,12.998,399
31.0,3,0,1,1,34.09,48,15.0013,180
33.0,3,0,1,1,36.365,43,15.0013,113
33.0,3,0,1,1,35.605,41,26.0027,149
34.0,3,0,1,1,36.365,38,19.9995,240
